generation,individual_id,seed_value,raw_reward,shared_fitness
2,3,2111,-1702.5068810648852,0.027177924227261868
2,3,2070,-1720.2659013861758,0.027177924227261868
2,3,2046,-1612.4091513288934,0.027177924227261868
2,3,2098,-1563.5914559551402,0.027177924227261868
2,3,2121,-1565.0277882617413,0.027177924227261868
2,4,2111,-1184.2023850647188,0.060566024051249244
2,4,2070,-1416.3507153703736,0.060566024051249244
2,4,2046,-1520.0161935070844,0.060566024051249244
2,4,2098,-1465.4642675713537,0.060566024051249244
2,4,2121,-1485.319416010456,0.060566024051249244
2,5,2111,-865.0416334048845,0.10446330854007176
2,5,2070,-1215.1702173114513,0.10446330854007176
2,5,2046,-1068.662947326524,0.10446330854007176
2,5,2098,-1062.3012887091493,0.10446330854007176
2,5,2121,-1048.3858386075808,0.10446330854007176
2,6,2111,-1579.9070421752035,0.03488777025093589
2,6,2070,-1638.9472729734932,0.03488777025093589
2,6,2046,-1654.9195273741564,0.03488777025093589
2,6,2098,-1606.1214916284496,0.03488777025093589
2,6,2121,-1621.8106431243193,0.03488777025093589
