(neat) PS D:\Git\ga_combine\source_code\multi_ppo_cartpole_4.5M> python ppo_cartpole_4.5M.py
=== Starting E2E PPO Vision Baseline (Strict Time-Equivalent) Tests ===
Target Score: 495.0 | Max Steps Allowed: 4500000


--- Running Seed 101 (1/5) with 16 parallel workers ---
    [Progress] Steps: 2330000 | Elapsed: 3280.1s | Recent 20-Ep Avg Reward: 48.5
    [Progress] Steps: 2340000 | Elapsed: 3292.8s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 2350000 | Elapsed: 3305.8s | Recent 20-Ep Avg Reward: 49.1
    [Progress] Steps: 2360000 | Elapsed: 3324.3s | Recent 20-Ep Avg Reward: 47.4
    [Progress] Steps: 2370000 | Elapsed: 3337.4s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 2380000 | Elapsed: 3350.3s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 2390000 | Elapsed: 3363.4s | Recent 20-Ep Avg Reward: 41.0
    [Progress] Steps: 2400000 | Elapsed: 3376.4s | Recent 20-Ep Avg Reward: 48.5
    [Progress] Steps: 2410000 | Elapsed: 3394.8s | Recent 20-Ep Avg Reward: 40.9
    [Progress] Steps: 2420000 | Elapsed: 3407.4s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 2430000 | Elapsed: 3420.1s | Recent 20-Ep Avg Reward: 47.5
    [Progress] Steps: 2440000 | Elapsed: 3432.9s | Recent 20-Ep Avg Reward: 47.5
    [Progress] Steps: 2450000 | Elapsed: 3451.5s | Recent 20-Ep Avg Reward: 49.0
    [Progress] Steps: 2460000 | Elapsed: 3464.6s | Recent 20-Ep Avg Reward: 51.0
    [Progress] Steps: 2470000 | Elapsed: 3477.3s | Recent 20-Ep Avg Reward: 48.8
    [Progress] Steps: 2480000 | Elapsed: 3490.5s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 2490000 | Elapsed: 3503.8s | Recent 20-Ep Avg Reward: 44.7
    [Progress] Steps: 2500000 | Elapsed: 3522.3s | Recent 20-Ep Avg Reward: 40.6
    [Progress] Steps: 2510000 | Elapsed: 3535.2s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 2520000 | Elapsed: 3548.0s | Recent 20-Ep Avg Reward: 42.4
    [Progress] Steps: 2530000 | Elapsed: 3560.9s | Recent 20-Ep Avg Reward: 49.3
    [Progress] Steps: 2540000 | Elapsed: 3579.2s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 2550000 | Elapsed: 3592.5s | Recent 20-Ep Avg Reward: 46.1
    [Progress] Steps: 2560000 | Elapsed: 3605.3s | Recent 20-Ep Avg Reward: 47.3
    [Progress] Steps: 2570000 | Elapsed: 3618.6s | Recent 20-Ep Avg Reward: 47.9
    [Progress] Steps: 2580000 | Elapsed: 3631.4s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 2590000 | Elapsed: 3649.8s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 2600000 | Elapsed: 3662.6s | Recent 20-Ep Avg Reward: 49.8
    [Progress] Steps: 2610000 | Elapsed: 3675.3s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 2620000 | Elapsed: 3688.3s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 2630000 | Elapsed: 3706.7s | Recent 20-Ep Avg Reward: 46.1
    [Progress] Steps: 2640000 | Elapsed: 3719.9s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 2650000 | Elapsed: 3732.8s | Recent 20-Ep Avg Reward: 39.5
    [Progress] Steps: 2660000 | Elapsed: 3745.9s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 2670000 | Elapsed: 3759.0s | Recent 20-Ep Avg Reward: 50.6
    [Progress] Steps: 2680000 | Elapsed: 3777.8s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 2690000 | Elapsed: 3790.6s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 2700000 | Elapsed: 3803.7s | Recent 20-Ep Avg Reward: 46.9
    [Progress] Steps: 2710000 | Elapsed: 3816.7s | Recent 20-Ep Avg Reward: 42.1
    [Progress] Steps: 2720000 | Elapsed: 3835.0s | Recent 20-Ep Avg Reward: 48.5
    [Progress] Steps: 2730000 | Elapsed: 3848.0s | Recent 20-Ep Avg Reward: 49.4
    [Progress] Steps: 2740000 | Elapsed: 3860.9s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 2750000 | Elapsed: 3873.8s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 2760000 | Elapsed: 3886.8s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 2770000 | Elapsed: 3905.2s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 2780000 | Elapsed: 3918.2s | Recent 20-Ep Avg Reward: 38.8
    [Progress] Steps: 2790000 | Elapsed: 3931.1s | Recent 20-Ep Avg Reward: 47.1
    [Progress] Steps: 2800000 | Elapsed: 3944.3s | Recent 20-Ep Avg Reward: 51.6
    [Progress] Steps: 2810000 | Elapsed: 3962.5s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 2820000 | Elapsed: 3975.7s | Recent 20-Ep Avg Reward: 48.9
    [Progress] Steps: 2830000 | Elapsed: 3988.4s | Recent 20-Ep Avg Reward: 40.7
    [Progress] Steps: 2840000 | Elapsed: 4001.1s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 2850000 | Elapsed: 4014.0s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 2860000 | Elapsed: 4032.7s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 2870000 | Elapsed: 4045.7s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 2880000 | Elapsed: 4058.7s | Recent 20-Ep Avg Reward: 39.1
    [Progress] Steps: 2890000 | Elapsed: 4071.8s | Recent 20-Ep Avg Reward: 38.8
    [Progress] Steps: 2900000 | Elapsed: 4090.1s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 2910000 | Elapsed: 4102.9s | Recent 20-Ep Avg Reward: 41.9
    [Progress] Steps: 2920000 | Elapsed: 4115.6s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 2930000 | Elapsed: 4128.6s | Recent 20-Ep Avg Reward: 45.9
    [Progress] Steps: 2940000 | Elapsed: 4141.4s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 2950000 | Elapsed: 4159.9s | Recent 20-Ep Avg Reward: 49.5
    [Progress] Steps: 2960000 | Elapsed: 4172.8s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 2970000 | Elapsed: 4185.9s | Recent 20-Ep Avg Reward: 51.1
    [Progress] Steps: 2980000 | Elapsed: 4199.1s | Recent 20-Ep Avg Reward: 44.4
    [Progress] Steps: 2990000 | Elapsed: 4212.3s | Recent 20-Ep Avg Reward: 41.2
    [Progress] Steps: 3000000 | Elapsed: 4230.9s | Recent 20-Ep Avg Reward: 43.7
    [Progress] Steps: 3010000 | Elapsed: 4243.9s | Recent 20-Ep Avg Reward: 47.6
    [Progress] Steps: 3020000 | Elapsed: 4256.4s | Recent 20-Ep Avg Reward: 49.7
    [Progress] Steps: 3030000 | Elapsed: 4269.2s | Recent 20-Ep Avg Reward: 47.1
    [Progress] Steps: 3040000 | Elapsed: 4288.0s | Recent 20-Ep Avg Reward: 39.4
    [Progress] Steps: 3050000 | Elapsed: 4301.1s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 3060000 | Elapsed: 4314.1s | Recent 20-Ep Avg Reward: 42.3
    [Progress] Steps: 3070000 | Elapsed: 4327.0s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 3080000 | Elapsed: 4340.4s | Recent 20-Ep Avg Reward: 48.4
    [Progress] Steps: 3090000 | Elapsed: 4358.9s | Recent 20-Ep Avg Reward: 53.5
    [Progress] Steps: 3100000 | Elapsed: 4371.6s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 3110000 | Elapsed: 4384.5s | Recent 20-Ep Avg Reward: 49.4
    [Progress] Steps: 3120000 | Elapsed: 4397.4s | Recent 20-Ep Avg Reward: 43.7
    [Progress] Steps: 3130000 | Elapsed: 4416.0s | Recent 20-Ep Avg Reward: 38.9
    [Progress] Steps: 3140000 | Elapsed: 4428.8s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 3150000 | Elapsed: 4441.9s | Recent 20-Ep Avg Reward: 50.5
    [Progress] Steps: 3160000 | Elapsed: 4455.0s | Recent 20-Ep Avg Reward: 41.8
    [Progress] Steps: 3170000 | Elapsed: 4468.3s | Recent 20-Ep Avg Reward: 45.8
    [Progress] Steps: 3180000 | Elapsed: 4486.9s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 3190000 | Elapsed: 4499.9s | Recent 20-Ep Avg Reward: 42.0
    [Progress] Steps: 3200000 | Elapsed: 4513.0s | Recent 20-Ep Avg Reward: 39.9
    [Progress] Steps: 3210000 | Elapsed: 4525.8s | Recent 20-Ep Avg Reward: 43.2
    [Progress] Steps: 3220000 | Elapsed: 4544.0s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3230000 | Elapsed: 4557.0s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 3240000 | Elapsed: 4570.0s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 3250000 | Elapsed: 4582.7s | Recent 20-Ep Avg Reward: 40.6
    [Progress] Steps: 3260000 | Elapsed: 4596.1s | Recent 20-Ep Avg Reward: 42.5
    [Progress] Steps: 3270000 | Elapsed: 4614.5s | Recent 20-Ep Avg Reward: 47.2
    [Progress] Steps: 3280000 | Elapsed: 4627.5s | Recent 20-Ep Avg Reward: 48.1
    [Progress] Steps: 3290000 | Elapsed: 4640.5s | Recent 20-Ep Avg Reward: 42.5
    [Progress] Steps: 3300000 | Elapsed: 4653.8s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 3310000 | Elapsed: 4672.4s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 3320000 | Elapsed: 4685.4s | Recent 20-Ep Avg Reward: 47.2
    [Progress] Steps: 3330000 | Elapsed: 4698.4s | Recent 20-Ep Avg Reward: 44.3
    [Progress] Steps: 3340000 | Elapsed: 4711.4s | Recent 20-Ep Avg Reward: 50.0
    [Progress] Steps: 3350000 | Elapsed: 4724.7s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 3360000 | Elapsed: 4743.2s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 3370000 | Elapsed: 4756.2s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 3380000 | Elapsed: 4769.0s | Recent 20-Ep Avg Reward: 42.5
    [Progress] Steps: 3390000 | Elapsed: 4782.0s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3400000 | Elapsed: 4800.6s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 3410000 | Elapsed: 4813.9s | Recent 20-Ep Avg Reward: 46.2
    [Progress] Steps: 3420000 | Elapsed: 4826.7s | Recent 20-Ep Avg Reward: 41.4
    [Progress] Steps: 3430000 | Elapsed: 4839.6s | Recent 20-Ep Avg Reward: 41.3
    [Progress] Steps: 3440000 | Elapsed: 4852.6s | Recent 20-Ep Avg Reward: 40.5
    [Progress] Steps: 3450000 | Elapsed: 4871.3s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3460000 | Elapsed: 4884.4s | Recent 20-Ep Avg Reward: 40.9
    [Progress] Steps: 3470000 | Elapsed: 4897.4s | Recent 20-Ep Avg Reward: 37.4
    [Progress] Steps: 3480000 | Elapsed: 4910.7s | Recent 20-Ep Avg Reward: 40.7
    [Progress] Steps: 3490000 | Elapsed: 4929.4s | Recent 20-Ep Avg Reward: 42.4
    [Progress] Steps: 3500000 | Elapsed: 4942.6s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 3510000 | Elapsed: 4955.8s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 3520000 | Elapsed: 4968.8s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3530000 | Elapsed: 4981.6s | Recent 20-Ep Avg Reward: 42.6
    [Progress] Steps: 3540000 | Elapsed: 5000.3s | Recent 20-Ep Avg Reward: 41.9
    [Progress] Steps: 3550000 | Elapsed: 5013.5s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 3560000 | Elapsed: 5026.4s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 3570000 | Elapsed: 5039.8s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 3580000 | Elapsed: 5058.3s | Recent 20-Ep Avg Reward: 40.5
    [Progress] Steps: 3590000 | Elapsed: 5071.4s | Recent 20-Ep Avg Reward: 39.2
    [Progress] Steps: 3600000 | Elapsed: 5084.2s | Recent 20-Ep Avg Reward: 50.4
    [Progress] Steps: 3610000 | Elapsed: 5097.1s | Recent 20-Ep Avg Reward: 40.6
    [Progress] Steps: 3620000 | Elapsed: 5110.1s | Recent 20-Ep Avg Reward: 43.6
    [Progress] Steps: 3630000 | Elapsed: 5128.4s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 3640000 | Elapsed: 5141.4s | Recent 20-Ep Avg Reward: 39.9
    [Progress] Steps: 3650000 | Elapsed: 5154.2s | Recent 20-Ep Avg Reward: 45.6
    [Progress] Steps: 3660000 | Elapsed: 5167.2s | Recent 20-Ep Avg Reward: 47.4
    [Progress] Steps: 3670000 | Elapsed: 5180.4s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 3680000 | Elapsed: 5199.0s | Recent 20-Ep Avg Reward: 50.5
    [Progress] Steps: 3690000 | Elapsed: 5212.1s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 3700000 | Elapsed: 5225.1s | Recent 20-Ep Avg Reward: 45.6
    [Progress] Steps: 3710000 | Elapsed: 5238.1s | Recent 20-Ep Avg Reward: 36.8
    [Progress] Steps: 3720000 | Elapsed: 5256.4s | Recent 20-Ep Avg Reward: 40.6
    [Progress] Steps: 3730000 | Elapsed: 5269.4s | Recent 20-Ep Avg Reward: 41.8
    [Progress] Steps: 3740000 | Elapsed: 5282.4s | Recent 20-Ep Avg Reward: 50.3
    [Progress] Steps: 3750000 | Elapsed: 5295.3s | Recent 20-Ep Avg Reward: 48.9
    [Progress] Steps: 3760000 | Elapsed: 5308.4s | Recent 20-Ep Avg Reward: 40.5
    [Progress] Steps: 3770000 | Elapsed: 5327.3s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 3780000 | Elapsed: 5340.4s | Recent 20-Ep Avg Reward: 49.1
    [Progress] Steps: 3790000 | Elapsed: 5353.3s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 3800000 | Elapsed: 5366.2s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 3810000 | Elapsed: 5384.8s | Recent 20-Ep Avg Reward: 40.2
    [Progress] Steps: 3820000 | Elapsed: 5397.7s | Recent 20-Ep Avg Reward: 43.9
    [Progress] Steps: 3830000 | Elapsed: 5410.4s | Recent 20-Ep Avg Reward: 39.7
    [Progress] Steps: 3840000 | Elapsed: 5423.3s | Recent 20-Ep Avg Reward: 42.2
    [Progress] Steps: 3850000 | Elapsed: 5436.5s | Recent 20-Ep Avg Reward: 47.5
    [Progress] Steps: 3860000 | Elapsed: 5455.4s | Recent 20-Ep Avg Reward: 41.0
    [Progress] Steps: 3870000 | Elapsed: 5468.3s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 3880000 | Elapsed: 5481.4s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 3890000 | Elapsed: 5494.1s | Recent 20-Ep Avg Reward: 50.0
    [Progress] Steps: 3900000 | Elapsed: 5512.4s | Recent 20-Ep Avg Reward: 48.1
    [Progress] Steps: 3910000 | Elapsed: 5524.9s | Recent 20-Ep Avg Reward: 48.3
    [Progress] Steps: 3920000 | Elapsed: 5537.9s | Recent 20-Ep Avg Reward: 47.1
    [Progress] Steps: 3930000 | Elapsed: 5550.9s | Recent 20-Ep Avg Reward: 39.6
    [Progress] Steps: 3940000 | Elapsed: 5563.9s | Recent 20-Ep Avg Reward: 45.9
    [Progress] Steps: 3950000 | Elapsed: 5582.5s | Recent 20-Ep Avg Reward: 50.2
    [Progress] Steps: 3960000 | Elapsed: 5595.4s | Recent 20-Ep Avg Reward: 50.1
    [Progress] Steps: 3970000 | Elapsed: 5608.6s | Recent 20-Ep Avg Reward: 44.4
    [Progress] Steps: 3980000 | Elapsed: 5621.5s | Recent 20-Ep Avg Reward: 51.4
    [Progress] Steps: 3990000 | Elapsed: 5640.4s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 4000000 | Elapsed: 5653.4s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 4010000 | Elapsed: 5666.5s | Recent 20-Ep Avg Reward: 45.9
    [Progress] Steps: 4020000 | Elapsed: 5679.4s | Recent 20-Ep Avg Reward: 50.3
    [Progress] Steps: 4030000 | Elapsed: 5692.2s | Recent 20-Ep Avg Reward: 46.2
    [Progress] Steps: 4040000 | Elapsed: 5711.1s | Recent 20-Ep Avg Reward: 47.5
    [Progress] Steps: 4050000 | Elapsed: 5724.1s | Recent 20-Ep Avg Reward: 52.7
    [Progress] Steps: 4060000 | Elapsed: 5737.1s | Recent 20-Ep Avg Reward: 46.9
    [Progress] Steps: 4070000 | Elapsed: 5750.4s | Recent 20-Ep Avg Reward: 43.7
    [Progress] Steps: 4080000 | Elapsed: 5769.1s | Recent 20-Ep Avg Reward: 46.9
    [Progress] Steps: 4090000 | Elapsed: 5782.2s | Recent 20-Ep Avg Reward: 48.2
    [Progress] Steps: 4100000 | Elapsed: 5795.4s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 4110000 | Elapsed: 5808.4s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 4120000 | Elapsed: 5821.6s | Recent 20-Ep Avg Reward: 48.6
    [Progress] Steps: 4130000 | Elapsed: 5839.9s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 4140000 | Elapsed: 5852.6s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 4150000 | Elapsed: 5865.8s | Recent 20-Ep Avg Reward: 41.4
    [Progress] Steps: 4160000 | Elapsed: 5878.9s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 4170000 | Elapsed: 5897.6s | Recent 20-Ep Avg Reward: 46.4
    [Progress] Steps: 4180000 | Elapsed: 5910.6s | Recent 20-Ep Avg Reward: 43.9
    [Progress] Steps: 4190000 | Elapsed: 5923.7s | Recent 20-Ep Avg Reward: 43.6
    [Progress] Steps: 4200000 | Elapsed: 5937.0s | Recent 20-Ep Avg Reward: 44.7
    [Progress] Steps: 4210000 | Elapsed: 5950.2s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 4220000 | Elapsed: 5968.7s | Recent 20-Ep Avg Reward: 49.6
    [Progress] Steps: 4230000 | Elapsed: 5981.6s | Recent 20-Ep Avg Reward: 41.6
    [Progress] Steps: 4240000 | Elapsed: 5994.7s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 4250000 | Elapsed: 6007.6s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 4260000 | Elapsed: 6026.5s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 4270000 | Elapsed: 6039.9s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 4280000 | Elapsed: 6053.0s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 4290000 | Elapsed: 6066.1s | Recent 20-Ep Avg Reward: 43.6
    [Progress] Steps: 4300000 | Elapsed: 6079.3s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 4310000 | Elapsed: 6098.0s | Recent 20-Ep Avg Reward: 40.6
    [Progress] Steps: 4320000 | Elapsed: 6111.0s | Recent 20-Ep Avg Reward: 49.7
    [Progress] Steps: 4330000 | Elapsed: 6124.1s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 4340000 | Elapsed: 6137.1s | Recent 20-Ep Avg Reward: 45.3
    [Progress] Steps: 4350000 | Elapsed: 6155.7s | Recent 20-Ep Avg Reward: 46.2
    [Progress] Steps: 4360000 | Elapsed: 6168.9s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 4370000 | Elapsed: 6182.1s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 4380000 | Elapsed: 6195.1s | Recent 20-Ep Avg Reward: 53.5
    [Progress] Steps: 4390000 | Elapsed: 6208.3s | Recent 20-Ep Avg Reward: 49.8
    [Progress] Steps: 4400000 | Elapsed: 6226.9s | Recent 20-Ep Avg Reward: 40.9
    [Progress] Steps: 4410000 | Elapsed: 6239.9s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 4420000 | Elapsed: 6252.7s | Recent 20-Ep Avg Reward: 51.1
    [Progress] Steps: 4430000 | Elapsed: 6265.8s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 4440000 | Elapsed: 6279.0s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 4450000 | Elapsed: 6297.4s | Recent 20-Ep Avg Reward: 51.3
    [Progress] Steps: 4460000 | Elapsed: 6310.6s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 4470000 | Elapsed: 6323.6s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 4480000 | Elapsed: 6337.0s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 4490000 | Elapsed: 6355.6s | Recent 20-Ep Avg Reward: 36.8
    [Progress] Steps: 4500000 | Elapsed: 6368.7s | Recent 20-Ep Avg Reward: 44.0
[*] Final Result for Seed 103: Stopped at 4505600 steps in 6378.70 seconds
[*] Data strictly saved to: ppo_results_seed_103\ppo_learning_curve.csv
[*] Model successfully saved to: ppo_results_seed_103\final_ppo_model.zip

--- Running Seed 104 (4/5) with 16 parallel workers ---
    [Progress] Steps: 10000 | Elapsed: 14.5s | Recent 20-Ep Avg Reward: 23.4
    [Progress] Steps: 20000 | Elapsed: 27.9s | Recent 20-Ep Avg Reward: 29.0
    [Progress] Steps: 30000 | Elapsed: 41.2s | Recent 20-Ep Avg Reward: 38.6
    [Progress] Steps: 40000 | Elapsed: 54.7s | Recent 20-Ep Avg Reward: 35.4
    [Progress] Steps: 50000 | Elapsed: 73.5s | Recent 20-Ep Avg Reward: 41.3
    [Progress] Steps: 60000 | Elapsed: 86.8s | Recent 20-Ep Avg Reward: 40.6
    [Progress] Steps: 70000 | Elapsed: 99.6s | Recent 20-Ep Avg Reward: 51.0
    [Progress] Steps: 80000 | Elapsed: 113.0s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 90000 | Elapsed: 126.1s | Recent 20-Ep Avg Reward: 51.4
    [Progress] Steps: 100000 | Elapsed: 144.5s | Recent 20-Ep Avg Reward: 47.9
    [Progress] Steps: 110000 | Elapsed: 157.7s | Recent 20-Ep Avg Reward: 54.7
    [Progress] Steps: 120000 | Elapsed: 170.6s | Recent 20-Ep Avg Reward: 45.7
    [Progress] Steps: 130000 | Elapsed: 183.7s | Recent 20-Ep Avg Reward: 41.6
    [Progress] Steps: 140000 | Elapsed: 202.3s | Recent 20-Ep Avg Reward: 49.4
    [Progress] Steps: 150000 | Elapsed: 215.4s | Recent 20-Ep Avg Reward: 53.9
    [Progress] Steps: 160000 | Elapsed: 228.1s | Recent 20-Ep Avg Reward: 50.5
    [Progress] Steps: 170000 | Elapsed: 241.2s | Recent 20-Ep Avg Reward: 50.7
    [Progress] Steps: 180000 | Elapsed: 254.4s | Recent 20-Ep Avg Reward: 49.3
    [Progress] Steps: 190000 | Elapsed: 272.9s | Recent 20-Ep Avg Reward: 63.0
    [Progress] Steps: 200000 | Elapsed: 285.9s | Recent 20-Ep Avg Reward: 54.0
    [Progress] Steps: 210000 | Elapsed: 298.5s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 220000 | Elapsed: 311.6s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 230000 | Elapsed: 330.0s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 240000 | Elapsed: 343.1s | Recent 20-Ep Avg Reward: 42.5
    [Progress] Steps: 250000 | Elapsed: 355.7s | Recent 20-Ep Avg Reward: 45.9
    [Progress] Steps: 260000 | Elapsed: 369.0s | Recent 20-Ep Avg Reward: 39.5
    [Progress] Steps: 270000 | Elapsed: 382.1s | Recent 20-Ep Avg Reward: 44.4
    [Progress] Steps: 280000 | Elapsed: 400.7s | Recent 20-Ep Avg Reward: 42.6
    [Progress] Steps: 290000 | Elapsed: 413.7s | Recent 20-Ep Avg Reward: 55.1
    [Progress] Steps: 300000 | Elapsed: 426.6s | Recent 20-Ep Avg Reward: 47.4
    [Progress] Steps: 310000 | Elapsed: 439.7s | Recent 20-Ep Avg Reward: 47.5
    [Progress] Steps: 320000 | Elapsed: 457.9s | Recent 20-Ep Avg Reward: 43.2
    [Progress] Steps: 330000 | Elapsed: 470.8s | Recent 20-Ep Avg Reward: 46.8
    [Progress] Steps: 340000 | Elapsed: 483.6s | Recent 20-Ep Avg Reward: 47.4
    [Progress] Steps: 350000 | Elapsed: 496.9s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 360000 | Elapsed: 509.7s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 370000 | Elapsed: 528.5s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 380000 | Elapsed: 541.5s | Recent 20-Ep Avg Reward: 48.6
    [Progress] Steps: 390000 | Elapsed: 554.5s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 400000 | Elapsed: 567.8s | Recent 20-Ep Avg Reward: 41.2
    [Progress] Steps: 410000 | Elapsed: 586.2s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 420000 | Elapsed: 599.3s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 430000 | Elapsed: 612.3s | Recent 20-Ep Avg Reward: 39.6
    [Progress] Steps: 440000 | Elapsed: 625.6s | Recent 20-Ep Avg Reward: 40.9
    [Progress] Steps: 450000 | Elapsed: 638.7s | Recent 20-Ep Avg Reward: 42.1
    [Progress] Steps: 460000 | Elapsed: 657.3s | Recent 20-Ep Avg Reward: 50.4
    [Progress] Steps: 470000 | Elapsed: 670.6s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 480000 | Elapsed: 683.5s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 490000 | Elapsed: 696.6s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 500000 | Elapsed: 715.0s | Recent 20-Ep Avg Reward: 42.2
    [Progress] Steps: 510000 | Elapsed: 728.0s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 520000 | Elapsed: 740.8s | Recent 20-Ep Avg Reward: 48.2
    [Progress] Steps: 530000 | Elapsed: 754.0s | Recent 20-Ep Avg Reward: 45.3
    [Progress] Steps: 540000 | Elapsed: 767.0s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 550000 | Elapsed: 785.6s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 560000 | Elapsed: 798.9s | Recent 20-Ep Avg Reward: 42.0
    [Progress] Steps: 570000 | Elapsed: 811.9s | Recent 20-Ep Avg Reward: 49.5
    [Progress] Steps: 580000 | Elapsed: 825.1s | Recent 20-Ep Avg Reward: 42.1
